*Frequency 	VM1-abs (dB)	VM1-phase (deg)
1.4757065332759	12.1519169320386	-94.4425205562661
1.49968483550237	12.2915036013217	-94.5146221106338
1.52405275379729	12.431076760424	-94.5878910877795
1.54881661891248	12.5706359687996	-94.6623462527304
1.57398286446622	12.7101807716067	-94.7380066653695
1.59955802861467	12.8497106992484	-94.8148916847339
1.62554875575048	12.989225266899	-94.8930209733582
1.65196179822901	13.1287239740152	-94.9724145016646
1.67880401812256	13.2682063038324	-95.0530925523958
1.70608238900312	13.4076717228449	-95.1350757250945
1.73380399775414	13.5471196802698	-95.2183849406255
1.76197604641163	13.6865496074945	-95.303041445741
1.7906058540353	13.8259609175065	-95.3890668176885
1.81970085860998	13.9653530043059	-95.47648296886
1.84926861897808	14.1047252422994	-95.5653121514824
1.87931681680327	14.2440769856754	-95.6555769623465
1.90985325856624	14.3834075677604	-95.7473003475755
1.94088587759278	14.5227163003544	-95.8405056074302
1.97242273611485	14.6620024730467	-95.9352164011504
2.00447202736516	14.8012653525106	-96.0314567518308
2.03704207770572	14.9405041817761	-96.1292510513302
2.07014134879104	15.0797181794801	-96.2286240652121
2.10377843976647	15.2189065390946	-96.3296009377143
2.13796208950223	15.3580684281305	-96.4322071967471
2.17270117886374	15.4972029873174	-96.5364687589172
2.2080047330189	15.6363093297589	-96.6424119345739
2.24388192378277	15.7753865400619	-96.7500634328783
2.28034207200042	15.9144336734396	-96.8594503668893
2.31739464996848	16.0534497547879	-96.9706002586672
2.35504928389601	16.1924337777341	-97.0835410443892
2.39331575640539	16.3313847036566	-97.198301079476
2.43220400907382	16.4703014606756	-97.3149091437241
2.47172414501613	16.6091829426147	-97.4333944464429
2.51188643150958	16.7480280079301	-97.5537866315907
2.55270130266125	16.8868354786099	-97.6761157829068
2.59417936211881	17.0256041390397	-97.8004124290356
2.63633138582538	17.164332734836	-97.9267075486383
2.67916832481903	17.3030199716448	-98.055032575487
2.72270130807791	17.4416645139062	-98.1854194035379
2.76694164541151	17.5802649835822	-98.3179003919763
2.81190083039894	17.718819958849	-98.4525083702304
2.85759054337495	17.8573279727508	-98.5892766429455
2.90402265446445	17.9957875118164	-98.7282389949155
2.95120922666638	18.1341970146353	-98.8694296959632
2.99916251898765	18.2725548703947	-99.0128835057633
3.04789498962798	18.4108594173748	-99.1586356786018
3.09741929921658	18.5491089414027	-99.3067219680635
3.14774831410132	18.6873016742626	-99.4571786316404
3.1988951096914	18.8254357920633	-99.6100424352523
3.25087297385434	18.96350941356	-99.7653506576722
3.30369541036815	19.1015205984312	-99.9231410948459
3.35737614242955	19.2394673455089	-100.083452064098
3.41192911621929	19.3773475909609	-100.246322408212
3.46736850452532	19.5151592064255	-100.411791499381
3.52370871042487	19.6528999970968	-100.579899243005
3.58096437102636	19.7905676997596	-100.750686081338
3.63915036127207	19.9281599807737	-100.924192996966
3.69828179780266	20.0656744340062	-101.100461516101
3.75837404288444	20.2031085787117	-101.279533711683
3.81944270840047	20.3404598573586	-101.46145220628
3.88150365990648	20.4777256334012	-101.646260174756
3.94457302075279	20.6149031889977	-101.834001346716
4.00866717627303	20.7519897226718	-102.024720008688
