*Frequency 	VM1-abs (dB)	VM1-phase (deg)
69.5024317588796	-0.739090867666229	-202.800035096272
70.9577767963389	-0.767785674080842	-203.250774716845
72.4435960074989	-0.797495914231102	-203.707423100572
73.9605275058237	-0.828250099724695	-204.169967456778
75.5092227665432	-0.860077032020046	-204.6383887258
77.0903469064428	-0.893005768050746	-205.112661371738
78.7045789695099	-0.927065581658113	-205.592753159057
80.3526122185617	-0.962285925550544	-206.078624983667
82.0351544329816	-0.998696386444618	-206.570230652837
83.7529282126883	-1.03632664118956	-207.067516728052
85.5066712884683	-1.07520640824495	-207.5704223507
87.2971368388111	-1.11536539827982	-208.078879103801
89.1250938133745	-1.15683325938595	-208.592810850565
90.9913272632251	-1.19963952448871	-209.112133648771
92.8966386779936	-1.24381355242991	-209.636755630075
94.8418463300896	-1.28938446876566	-210.166576922757
96.8277856261248	-1.33638110502806	-210.701489599681
98.8553094656938	-1.38483193573888	-211.241377642179
100.925288607668	-1.43476501362004	-211.786116924616
103.038612044162	-1.4862079046991	-212.335575237259
105.196187382322	-1.53918762057508	-212.889612314981
107.398941234124	-1.5937305525212	-213.448079921423
109.647819614319	-1.64986240287016	-214.010821936192
111.943788346715	-1.70760811694133	-214.577674478662
114.287833478977	-1.766991817141	-215.148466080614
116.680961706096	-1.8280367339656	-215.723017851685
119.124200802737	-1.89076514162728	-216.301143711912
121.618600064637	-1.95519829247365	-216.882650629443
124.165230759241	-2.02135635503779	-217.467338906731
126.765186585785	-2.08925835167635	-218.055002473295
129.419584144999	-2.15892210141111	-218.64542923277
132.129563418657	-2.23036416378186	-219.238401421263
134.896288259165	-2.30359978612887	-219.833695995195
137.720946889394	-2.37864285492878	-220.431085049127
140.604752412991	-2.4555058502389	-221.030336251182
143.548943335365	-2.53419980508259	-221.631213306996
146.554784095591	-2.61473426798717	-222.233476433398
149.623565609443	-2.69711727222003	-222.836882865636
152.756605823807	-2.78135530713985	-223.441187358335
155.955250282695	-2.86745329751709	-224.046142721274
159.220872705117	-2.95541458577818	-224.651500347706
162.554875575048	-3.04524092108007	-225.257010760993
165.958690743756	-3.13693245319255	-225.862424161028
169.433780044733	-3.23048773169973	-226.46749097134
172.98163592151	-3.32590371146902	-227.07196239031
176.603782068616	-3.42317576271694	-227.675590932518
180.301774085957	-3.52229768725422	-228.278130968555
184.077200146896	-3.62326173870366	-228.879339247041
187.931681680327	-3.72605864983111	-229.47897541706
191.866874067029	-3.83067766252409	-230.076802521616
195.884467350599	-3.93710656469425	-230.672587487542
199.986186963274	-4.04533172983586	-231.2661015851
204.173794466953	-4.15533816159148	-231.857120871235
208.449088309729	-4.26710954228855	-232.445426609974
212.813904598271	-4.38062828483892	-233.030805666713
217.270117886374	-4.49587558753641	-233.613050874468
221.819641980021	-4.61283149263367	-234.19196137741
226.464430759306	-4.73147494592663	-234.767342937948
231.206479017559	-4.85178386019746	-235.339008223529
236.047823318057	-4.97373517913944	-235.906777056894
240.990542868659	-5.09730494321763	-236.470476639014
246.036760414763	-5.22246835623349	-237.029941740215
251.188643150958	-5.34919985327581	-237.585014864602
256.448403651771	-5.47747316783599	-238.135546379218
261.818300821898	-5.60726139995232	-238.681394618862
267.300640866331	-5.73853708330324	-239.222425958993
272.897778280804	-5.87127225233067	-239.758514863849
278.612116862977	-6.00543850780096	-240.289543904936
284.446110744791	-6.14100708132799	-240.815403754549
290.402265446444	-6.27794889887959	-241.335993156528
296.483138952434	-6.41623464215652	-241.851218871803
302.691342810131	-6.55583480833806	-242.360995603034
309.029543251359	-6.69671976766279	-242.86524589832
315.500462337463	-6.83885981909155	-243.363900037011
322.106879128343	-6.98222524362991	-243.85689589792
328.851630875983	-7.12678635485851	-244.344178810241
335.737614242954	-7.27251354733054	-244.825701391504
342.76778654645	-7.41937734257731	-245.301423373236
349.945167028357	-7.56734843205453	-245.771311413621
357.272838151929	-7.71639771773959	-246.235338901273
364.753946925607	-7.86649635009859	-246.693485750538
372.391706254568	-8.01761576317392	-247.145738188841
380.189396320561	-8.16972770756961	-247.592088539917
388.150365990648	-8.32280428022731	-248.032535000362
396.27803425544	-8.47681795220671	-248.467081414577
404.575891697442	-8.63174159356699	-248.895737046064
413.047501990161	-8.78754849614822	-249.318516348487
421.696503428583	-8.94421239395912	-249.735438736279
430.52661049171	-9.10170748112253	-250.146528355324
439.541615437825	-9.26000842782407	-250.55181385565
448.745389933131	-9.41909039407672	-250.951328166038
458.141886714534	-9.57892904170786	-251.345108272134
467.735141287198	-9.73950054410533	-251.733194997085
477.52927365769	-9.90078159443917	-252.115632787025
487.528490103386	-10.0627494121214	-252.492469500914
497.737084978935	-10.2253817476873	-252.863756205405
508.15944256056	-10.3886568860701	-253.229546974767
518.800038928961	-10.5525536485291	-253.589898696611
529.663443891656	-10.7170513934474	-253.944870883996
540.75432294558	-10.8821300156418	-254.294525492915
552.077439280757	-11.0477699447596	-254.638926746622
563.637655825954	-11.213952142532	-254.97814096608
575.439937337156	-11.380658099141	-255.31223640705
587.489352529775	-11.547869828699	-255.641283103673
599.791076255509	-11.7155698640348	-255.965352718827
612.350391724773	-11.8837412506172	-256.284518400661
625.172692775685	-12.0523675399511	-256.598854645911
638.263486190549	-12.2214327824532	-256.908437169773
651.628394060841	-12.3909215197422	-257.213342781939
665.27315620174	-12.5608187765001	-257.513649268949
679.203632617183	-12.7311100520336	-257.809435282873
693.425806016568	-12.9017813114255	-258.100780235834
707.945784384138	-13.0728189764637	-258.387764200543
722.76980360217	-13.244209916385	-258.670467816657
737.904230129101	-13.4159414383036	-258.94897220242
753.355563733717	-13.5880012776999	-259.223358872172
769.130440286607	-13.7603775885951	-259.493709658628
785.235634610072	-13.9330589338659	-259.760106640679
801.678063387679	-14.1060342753735	-260.022632075766
818.464788134789	-14.2792929641885	-260.281368337177
835.603018231247	-14.4528247307824	-260.536397855768
853.100114017587	-14.6266196753167	-260.787803066146
870.96358995608	-14.8006682579715	-261.035666356974
889.201117857947	-14.9749612893841	-261.280070025317
907.820530178185	-15.1494899211976	-261.521096234837
926.829823379348	-15.3242456367444	-261.75882697766
946.237161365794	-15.4992202418833	-261.993344039784
966.050878989812	-15.6744058559494	-262.224728969729
986.279485631209	-15.8497949029522	-262.453063050543
1006.9316688518	-16.025380102873	-262.67842727468
1028.01629812647	-16.2011544632039	-262.900902321868
1049.54242865232	-16.3771112706625	-263.120568539675
1071.51930523761	-16.5532440831058	-263.337505926673
1093.95636627209	-16.7295467216918	-263.551794118144
1116.86324778056	-16.9060132631852	-263.763512373981
1140.24978756117	-17.0826380325526	-263.972739568949
1164.12602941049	-17.2594155957269	-264.179554184936
1188.50222743702	-17.4363407526188	-264.384034305217
1213.38885046498	-17.6134085303591	-264.586257610609
1238.79658653037	-17.7906141767348	-264.786301377316
1264.73634747115	-17.967953153886	-264.984242476492
1291.21927361353	-18.1454211322215	-265.180157375362
1318.25673855641	-18.3230139845415	-265.374122139762
1345.86035405595	-18.5007277804058	-265.566212438098
1374.04197501252	-18.6785587807212	-265.756503546592
1402.81370456196	-18.8565034325549	-265.945070355741
1432.18789927354	-19.0345583641666	-266.131987377911
1462.17717445672	-19.2127203802551	-266.317328755973
1492.79440957899	-19.390986457446	-266.501168272986
1524.05275379729	-19.5693537399758	-266.68357936276
1555.96563160507	-19.7478195355929	-266.864635121287
1588.54674859778	-19.9263813116877	-267.044408319008
1621.81009735893	-20.1050366916241	-267.222971413807
1655.76996346952	-20.2837834512744	-267.400396564683
1690.44093164326	-20.4626195157751	-267.576755646092
1725.8378919902	-20.6415429564802	-267.75212026286
1761.97604641163	-20.8205519881217	-267.926561765648
1798.87091512879	-20.999644966164	-268.100151266903
1836.53834334834	-21.178820384374	-268.272959657287
1874.99450806742	-21.3580768725819	-268.445057622514
1914.25592502108	-21.5374131946233	-268.61651566052
1954.33945577539	-21.716828246509	-268.787404099041
1995.26231496888	-21.8963210547566	-268.957793113419
2037.04207770571	-22.0758907749358	-269.127752744721
2079.69668710369	-22.2555366903968	-269.297352918057
2123.24446200022	-22.4352582111912	-269.466663461112
2167.70410481969	-22.6150548731754	-269.63575412281
2213.09470960563	-22.7949263373177	-269.804694592146
2259.43577022097	-22.9748723891823	-269.973554517097
2306.74718872007	-23.1548929385973	-270.142403523574
2355.04928389601	-23.3349880195286	-270.311311234471
2404.36280000693	-23.5151577901162	-270.480347288641
2454.70891568503	-23.6954025329209	-270.649581359922
2506.10925303211	-23.875722655345	-270.819083176051
2558.58588690565	-24.056118690242	-270.988922537507
2612.1613543992	-24.2365912967241	-271.159169336257
2666.85866452147	-24.4171412611431	-271.329893574298
2722.70130807791	-24.5977694982792	-271.501165382083
2779.71326775929	-24.7784770527027	-271.673055036654
2837.91902844156	-24.9592651003441	-271.845632979601
2897.34358770132	-25.1401349502415	-272.018969834656
2958.01246655154	-25.3210880464974	-272.193136425034
3019.95172040201	-25.5021259704177	-272.368203790351
3083.18795024935	-25.6832504428574	-272.544243203187
3147.74831410131	-25.8644633267619	-272.721326185183
3213.66053864031	-26.0457666299059	-272.89952452265
3280.95293113119	-26.2271625078417	-273.07891028167
3349.65439157827	-26.4086532670433	-273.259555822589
3419.79442513708	-26.5902413682649	-273.44153381392
3491.40315478586	-26.7719294301004	-273.624917245538
3564.51133426244	-26.9537202327576	-273.809779441166
3639.15036127207	-27.1356167220406	-273.996194070055
3715.35229097172	-27.3176220135502	-274.184235157846
3793.14984973681	-27.4997393970961	-274.373977096492
3872.57644921616	-27.6819723413275	-274.565494653224
3953.66620068127	-27.8643244985837	-274.758862978475
4036.45392967605	-28.0467997099649	-274.954157612688
4120.9751909733	-28.2294020106225	-275.151454491924
4207.26628384444	-28.4121356352756	-275.350829952218
4295.36426764886	-28.5950050239487	-275.552360732561
4385.30697774985	-28.7780148279353	-275.756123976472
4477.13304176362	-28.9611699159847	-275.962197232003
4570.88189614875	-29.1444753807141	-276.170658450143
4666.59380314288	-29.3279365452438	-276.381585981483
4764.30986805415	-29.5115589700557	-276.595058571052
4864.0720569146	-29.6953484600726	-276.811155351211
4965.92321450336	-29.8793110719555	-277.029955832488
5069.90708274704	-30.0634531216177	-277.251539892241
5176.06831950567	-30.247781191951	-277.475987761025
5284.45251775181	-30.4323021407587	-277.703380006524
5395.10622515127	-30.6170231088909	-277.93379751493
5508.07696405403	-30.8019515285766	-278.167321469618
5623.41325190348	-30.9870951319418	-278.404033326986
5741.16462207327	-31.1724619597094	-278.644014789289
5861.38164514029	-31.3580603700659	-278.887347774353
5984.11595060319	-31.5438990476885	-279.134114381969
6109.42024905572	-31.7299870129151	-279.384396856845
6237.34835482419	-31.9163336310459	-279.638277547917
6367.95520907914	-32.1029486217595	-279.895838863875
6501.29690343091	-32.2898420686233	-280.15716322473
6637.43070401907	-32.4770244286817	-280.422333009229
6776.41507610675	-32.6645065420971	-280.691430497969
6918.30970918936	-32.8522996418202	-280.964537812007
7063.1755426296	-33.0404153632622	-281.241736846812
7211.07479182899	-33.2288657539414	-281.523109201355
7362.07097494734	-33.4176632830686	-281.808736102187
7516.22894018205	-33.6068208510413	-282.098698322307
7673.61489361818	-33.7963517988041	-282.393076094662
7834.29642766209	-33.9862699170385	-282.691949020107
7998.34255007027	-34.1765894551361	-282.995395969671
8165.82371358591	-34.3673251299087	-283.303494980956
8336.81184619633	-34.5584921339853	-283.616323148554
8511.38038202375	-34.7501061438406	-283.933956508325
8689.60429286301	-34.9421833273998	-284.256469915426
8871.56012037962	-35.1347403511566	-284.583936915984
9057.32600898199	-35.327794386741	-284.916429612329
9246.98173938221	-35.521363116868	-285.254018521714
9440.60876285924	-35.7154647405956	-285.596772428488
9638.29023623966	-35.9101179778159	-285.944758229684
9840.11105761134	-36.1053420729027	-286.298040774053
10046.1579027839	-36.3011567974277	-286.65668269457
10256.519262514	-36.4975824518672	-287.020744234489
10471.285480509	-36.6946398662047	-287.390283067061
10690.5487922266	-36.8923503993387	-287.765354109067
10914.4033644876	-37.0907359372049	-288.146009328362
11142.9453359173	-37.2898188895138	-288.532297545679
11376.2728582343	-37.4896221850057	-288.924264230979
11614.4861384034	-37.6901692651256	-289.321951294704
11857.6874816716	-37.8914840760177	-289.725396874339
12105.9813355048	-38.0935910587398	-290.134635116745
12359.4743344451	-38.2965151375967	-290.549695956797
12618.2753459067	-38.500281706498	-290.970604892925
12882.4955169313	-38.704916613244	-291.397382760215
13152.2483219224	-38.910446141645	-291.830045501801
13427.6496113786	-39.1168969913888	-292.268603939375
13708.8176616485	-39.3242962555739	-292.713063543662
13995.8732257261	-39.53267139583	-293.163424205822
14288.939585111	-39.7420502149585	-293.619680010814
14588.1426027535	-39.952460827034	-294.081819013788
14893.6107771091	-40.1639316249138	-294.549823020685
15205.475297325	-40.3764912451219	-295.023667374268
15523.8700995808	-40.590168530077	-295.503320746866
15848.9319246111	-40.8049924876582	-295.988744941185
16180.8003764306	-41.0209922481066	-296.479894700575
16519.6179822901	-41.2381970182888	-296.976717530205
16865.5302538874	-41.4566360333567	-297.479153530603
17218.6857498601	-41.6763385058637	-297.987135245084
17579.2361395869	-41.8973335724135	-298.500587522573
17947.3362683252	-42.1196502379409	-299.019427397334
18323.1442237121	-42.3433173177442	-299.543563987142
18706.821403658	-42.5683633774113	-300.072898411355
19098.5325856624	-42.7948166708056	-300.607323730371
19498.4459975804	-43.0227050763011	-301.146724907831
19906.7333898718	-43.2520560314724	-301.690978796928
20323.5701093622	-43.48289646648	-302.239954152041
20749.1351745491	-43.7152527363962	-302.793511666845
21183.611352485	-43.9491505527579	-303.351504039912
21627.1852372702	-44.1846149146323	-303.913776068687
22080.047330189	-44.4216700395101	-304.480164772569
22542.3921215243	-44.6603392943584	-305.050499545655
23014.418174085	-44.900645127171	-305.624602339544
23496.328208483	-45.1426089993717	-306.202287876361
23988.3291901948	-45.3862513194299	-306.78336389201
24490.6324184475	-45.6315913780604	-307.367631409394
25003.4536169643	-45.8786472853681	-307.954885041168
25527.0130266124	-46.1274359103159	-308.544913321312
26061.5354999889	-46.3779728228653	-309.137499064644
26607.2505979881	-46.6302722391564	-309.732419753083
27164.3926883908	-46.8843469700602	-310.32944794734
27733.2010465184	-47.140208373428	-310.928351722403
28313.9199579937	-47.3978663103512	-311.528895125045
28906.7988236547	-47.6573291057031	-312.130838651339
29512.0922666638	-47.9186035132266	-312.733939741999
30130.0602418612	-48.181694685388	-313.33795329321
30760.968147407	-48.4466061481933	-313.942632180434
31405.0869387621	-48.7133397811256	-314.547727792582
32062.6932450547	-48.9818958023221	-315.152990573836
32734.0694878838	-49.2522727590794	-315.758170570326
33419.5040026114	-49.5244675237273	-316.363017978822
34119.2911621928	-49.7984752948753	-316.967283694574
34833.7315036012	-50.0742896039983	-317.570719855468
35563.1318568985	-50.3519023272839	-318.17308037966
36307.80547701	-50.631303702625	-318.774121493946
37068.0721782575	-50.9124823516103	-319.373602250213
37844.2584717092	-51.1954253063192	-319.971285027387
38636.6977054069	-51.4801180407037	-320.566936016516
39445.7302075278	-51.7665445063032	-321.160325686679
40271.7034325459	-52.0546871720131	-321.751229229675
41114.9721104521	-52.3445270676012	-322.339426981595
41975.8983991006	-52.636043830646	-322.924704819596
42854.8520397439	-52.9292157565545	-323.506854532399
43752.2105158252	-53.2240198512966	-324.085674163296
44668.3592150963	-53.5204318864953	-324.660968324621
45603.6915951297	-53.8184264564902	-325.232548482927
46558.6093522958	-54.1179770369997	-325.800233214298
47533.5225942805	-54.4190560450059	-326.363848429465
48528.850016212	-54.7216348994841	-326.923227568625
49545.0190804789	-55.0256840826153	-327.478211766062
50582.4662003114	-55.3311732011192	-328.02864998484
51641.6369272071	-55.6380710473718	-328.574399122102
52722.9861422822	-55.9463456599691	-329.115324085583
53826.9782516287	-56.2559643834314	-329.651297842198
54954.0873857623	-56.5668939267545	-330.182201439631
56104.7976032471	-56.8791004205284	-330.70792400204
57279.6030985829	-57.1925494723815	-331.228362701055
58479.0084144479	-57.5072062205113	-331.743422703372
59703.5286583837	-57.8230353850995	-332.253017096303
60953.6897240168	-58.1400013174274	-332.757066792709
62230.0285169159	-58.458068046526	-333.255500416784
63533.0931851743	-58.777199323227	-333.748254172204
64863.4433548236	-59.0973586614934	-334.235271694129
66221.6503701763	-59.4185093769392	-334.716503886595
67608.2975391981	-59.7406146224564	-335.191908746797
69023.9803840241	-60.0636374209045	-335.661451177739
70469.3068967146	-60.3875406948148	-336.125102790701
71944.8978003697	-60.7122872931007	-336.582841698951
73451.3868157116	-61.0378400147651	-337.034652304044
74989.4209332455	-61.364161629619	-337.48052507602
76559.6606911255	-61.6912148960428	-337.920456328764
78162.7804588328	-62.0189625758193	-338.354447991685
79799.4687267975	-62.3473674460987	-338.782507378848
81470.428402084	-62.6763923085506	-339.204646956604
83176.3771102669	-63.0059999957745	-339.620884110669
84918.0475036312	-63.3361533750446	-340.031240913585
86696.1875758217	-63.6668153494736	-340.435743893364
88511.5609830833	-63.9979488566868	-340.834423804082
90364.9473722301	-64.3295168650991	-341.227315399108
92257.1427154761	-64.661482367893	-341.614457207582
94188.9596522839	-64.9938083748038	-341.995891314702
96161.2278383664	-65.326457901813	-342.371663146286
98174.7943019984	-65.6593939588558	-342.741821258038
100230.52380779	-65.9925795356549	-343.106417129915
102329.299228075	-66.3259775857881	-343.465504965853
104472.02192208	-66.6595510090986	-343.819141499144
106659.612123025	-66.9932626325611	-344.167385803667
108893.009333343	-67.327075189715	-344.510299111141
111173.172728159	-67.6609512987715	-344.847944634497
113501.081567231	-67.9948534395147	-345.1803873975
115877.735615513	-68.3287439291014	-345.507694070607
118304.155572516	-68.6625848968731	-345.829932813152
120781.383510678	-68.9963382582964	-346.14717312177
123310.483322891	-69.3299656881414	-346.459485685079
125892.541179417	-69.66342859301	-346.766942244528
128528.665994362	-69.9966880833369	-347.069615461357
131219.98990192	-70.3297049449692	-347.367578789529
133967.668742593	-70.6624396104496	-347.660906354573
136772.882559585	-70.9948521301199	-347.949672838184
139636.836105594	-71.3269021431645	-348.233953368417
142560.759360219	-71.6585488487236	-348.513823415418
145545.908058197	-71.9897509771947	-348.789358692437
148593.5642287	-72.3204667618623	-349.060635062049
151705.036745933	-72.6506539109798	-349.327728447386
154881.661891248	-72.9802695804489	-349.590714748233
158124.803927038	-73.3092703472326	-349.849669761849
161435.855682649	-73.6376121836524	-350.104669108311
164816.23915255	-73.9652504327141	-350.355788160284
168267.406107046	-74.2921397846261	-350.603101977028
171790.838715759	-74.6182342546628	-350.846685242534
175388.050184176	-74.9434871625421	-351.086612207583
179060.58540353	-75.2678511134869	-351.322956635718
182810.021614274	-75.5912779811476	-351.555791752865
186637.969083466	-75.9137188925625	-351.785190200597
190546.071796324	-76.2351242153433	-352.011223992882
194536.008162266	-76.5554435472768	-352.233964476222
198609.491735737	-76.8746257085305	-352.453482293112
202768.271952128	-77.1926187366636	-352.66984734873
207014.134879103	-77.5093698846416	-352.883128780769
211348.903983664	-77.8248256220533	-353.093394932421
215774.440915266	-78.1389316397334	-353.300713328338
220292.646305346	-78.4516328579941	-353.505150653698
224905.460583577	-78.762873438661	-353.706772736154
229614.864811236	-79.0725968011199	-353.905644530853
234422.881531992	-79.3807456425556	-354.101830108302
239331.575640538	-79.6872619625816	-354.295392645241
244343.055269397	-79.9920870924326	-354.486394418452
249459.472694295	-80.2951617288906	-354.674896801459
254683.025258504	-80.5964259731076	-354.860960264313
260015.956316527	-80.8958193744589	-355.044644376212
265460.556197554	-81.1932809795633	-355.226007811258
271019.163189084	-81.4887493865698	-355.405108357119
276694.164541151	-81.7821628048055	-355.582002926829
282487.99749157	-82.0734591198382	-355.756747573595
288403.15031266	-82.3625759639953	-355.929397508678
294442.163379876	-82.6494507923423	-356.100007122406
300607.630262823	-82.9340209640946	-356.268630008243
306902.198839115	-83.2162238294042	-356.435318989965
313328.572431558	-83.49599682142	-356.600126151902
319889.510969139	-83.7732775534913	-356.763102872219
326587.832172336	-84.0480039213324	-356.924299859218
333426.412763235	-84.3201142099305	-357.083767190576
340408.189701002	-84.5895472049339	-357.241554355453
347536.161443205	-84.8562423082116	-357.39771029938
354813.389233574	-85.1201396572296	-357.55228347178
362242.998416698	-85.3811802478459	-357.705321876057
369828.179780266	-85.6393060600777	-357.856873122014
377572.190925417	-85.8944601863544	-358.006984480455
385478.35766577	-86.1465869617233	-358.155702939758
393550.075455776	-86.3956320954373	-358.303075264218
401790.810848939	-86.6415428033135	-358.449148053854
410204.102986606	-86.8842679402235	-358.593967805462
418793.565117919	-87.1237581320372	-358.737580974577
427562.886151587	-87.3599659063223	-358.880034038058
436515.832240164	-87.5928458210836	-359.021373557011
445656.248397503	-87.8223545908042	-359.161646239613
454988.060150048	-88.0484512090481	-359.300899003545
464515.27522275	-88.2710970668827	-359.439179037752
474241.985260245	-88.4902560663809	-359.576533862974
484172.367584098	-88.7058947284794	-359.713011390953
494310.686986834	-88.9179822944873	-359.848659981735
504661.297563527	-89.1264908205674	-359.98352849882
515228.644581756	-89.3313952645493	-360.117666361918
526017.266390706	-89.5326735644714	-360.25112359679
537031.796370251	-89.7303067083019	-360.383950882144
548276.964920852	-89.9242787943411	-360.516199593107
559757.601495108	-90.114577081871	-360.647921841164
571478.636671867	-90.3011920316814	-360.779170510379
583445.104273744	-90.4841173361763	-360.909999289606
595662.143529009	-90.6633499388341	-361.040462700791
608135.001278716	-90.8388900428786	-361.170616123048
620869.034230063	-91.0107411090881	-361.30051581263
633869.711256926	-91.1789098427604	-361.430218918792
647142.615748582	-91.343406169921	-361.55978349543
660693.448007595	-91.5042432029473	-361.689268508836
674528.027697919	-91.6614371958539	-361.818733841483
688652.296344275	-91.8150074895623	-361.948240292117
703072.319883832	-91.9649764475392	-362.077849572276
717794.291271362	-92.1113693822645	-362.207624299608
732824.533138904	-92.2542144730367	-362.33762798802
748169.500511151	-92.3935426756863	-362.467925035221
763835.783577691	-92.5293876248105	-362.598580707698
779830.110523257	-92.661785529181	-362.729661123638
796159.350417319	-92.7907750610139	-362.861233234041
812830.516164099	-92.9163972398113	-362.993364802372
829850.767514418	-93.0386953115036	-363.126124383126
847227.414140596	-93.1577146236352	-363.259581299622
864967.918775691	-93.2735024973322	-363.39380562136
883079.900418562	-93.3861080967966	-363.528868141276
901571.137605956	-93.4955822970527	-363.664840353266
920449.571753166	-93.6019775506605	-363.801794430157
939723.310564637	-93.7053477540876	-363.939803202507
959400.63151593	-93.8057481144044	-364.078940138475
979489.9854087	-93.9032350169341	-364.219279324983
999999.999999999	-93.9978658944584	-364.360895450374
 
